year,player1,player2,player1_id,player2_id,player1_country,player2_country,player1_seed,player2_seed,court_name,court_id,num_sets_completed,match_type,match_status,match_id,tournament,league,player1_ranking,player2_ranking,player1_points,player2_points
2021,V.AZARENKA,A.PAVLYUCHENKOVA,12595,15108,BLR,RUS,15,31,Court Philippe CHATRIER,1,3,Women's Singles,C,SD013,roland_garros,wta,0,0,0,0
2021,T.ZIDANSEK,S.CIRSTEA,33787,14440,SLO,ROU,0,0,Court Suzanne LENGLEN,2,2,Women's Singles,C,SD014,roland_garros,wta,0,0,0,0
2021,M.VONDROUSOVA,P.BADOSA,36620,32919,CZE,ESP,20,33,Court Suzanne LENGLEN,2,3,Women's Singles,C,SD015,roland_garros,wta,0,0,0,0
2021,C.GAUFF,J.BRADY,44185,27929,USA,USA,24,13,Court Suzanne LENGLEN,2,1,Women's Singles,R,SD017,roland_garros,wta,0,0,0,0
2021,S.STEPHENS,K.MUCHOVA,21500,35961,USA,CZE,0,18,Court Simonne MATHIEU,3,1,Women's Singles,I,SD018,roland_garros,wta,0,0,0,0
2021,B.KREJCIKOVA,E.SVITOLINA,26436,23968,CZE,UKR,0,5,Court Philippe CHATRIER,1,1,Women's Singles,I,SD019,roland_garros,wta,0,0,0,0
2021,S.KENIN,J.PEGULA,35854,21863,USA,USA,4,28,Court Suzanne LENGLEN,2,2,Women's Singles,I,SD020,roland_garros,wta,0,0,0,0
2021,M.SAKKARI,E.MERTENS,28771,26448,GRE,BEL,17,14,Court Simonne MATHIEU,3,2,Women's Singles,I,SD021,roland_garros,wta,0,0,0,0
2021,A.KONTAVEIT,I.SWIATEK,26434,40613,EST,POL,30,8,Court Philippe CHATRIER,1,1,Women's Singles,I,SD023,roland_garros,wta,0,0,0,0
2021,S.WILLIAMS,D.COLLINS,3370,30464,USA,USA,7,0,Court Philippe CHATRIER,1,1,Women's Singles,I,SD024,roland_garros,wta,0,0,0,0
2021,E.RYBAKINA,E.VESNINA,38569,9117,KAZ,RUS,21,0,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD025,roland_garros,wta,0,0,0,0
2021,V.AZARENKA,M.KEYS,12595,24265,BLR,USA,15,23,Court Philippe CHATRIER,1,1,Women's Singles,I,SD026,roland_garros,wta,0,0,0,0
2021,A.PAVLYUCHENKOVA,A.SABALENKA,15108,33249,RUS,BLR,31,3,Court Simonne MATHIEU,3,2,Women's Singles,I,SD027,roland_garros,wta,0,0,0,0
2021,P.HERCOG,M.VONDROUSOVA,18049,36620,SLO,CZE,0,20,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD030,roland_garros,wta,0,0,0,0
2021,P.BADOSA,A.BOGDAN,32919,19858,ESP,ROU,33,0,Court Simonne MATHIEU,3,2,Women's Singles,I,SD031,roland_garros,wta,0,0,0,0
2021,A.BARTY,M.LINETTE,27902,21355,AUS,POL,1,0,Court Philippe CHATRIER,1,1,Women's Singles,R,SD032,roland_garros,wta,0,0,0,0
2021,F.FERRO,J.BRADY,30524,27929,FRA,USA,0,13,Court Simonne MATHIEU,3,2,Women's Singles,I,SD035,roland_garros,wta,0,0,0,0
2021,KA.PLISKOVA,S.STEPHENS,18274,21500,CZE,USA,9,0,Court Philippe CHATRIER,1,1,Women's Singles,I,SD036,roland_garros,wta,0,0,0,0
2021,A.LI,E.SVITOLINA,40660,23968,USA,UKR,0,5,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD039,roland_garros,wta,0,0,0,0
2021,A.KONTAVEIT,K.MLADENOVIC,26434,19921,EST,FRA,30,0,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD046,roland_garros,wta,0,0,0,0
2021,R.PETERSON,I.SWIATEK,28280,40613,SWE,POL,0,8,Court Simonne MATHIEU,3,1,Women's Singles,I,SD047,roland_garros,wta,0,0,0,0
2021,S.WILLIAMS,M.BUZARNESCU,3370,13153,USA,ROU,7,0,Court Philippe CHATRIER,1,2,Women's Singles,I,SD048,roland_garros,wta,0,0,0,0
2021,V.AZARENKA,C.TAUSON,12595,42533,BLR,DEN,15,0,Court Simonne MATHIEU,3,1,Women's Singles,I,SD052,roland_garros,wta,0,0,0,0
2021,A.SASNOVICH,A.SABALENKA,26058,33249,BLR,BLR,0,3,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD055,roland_garros,wta,0,0,0,0
2021,D.KASATKINA,B.BENCIC,31281,28865,RUS,SUI,0,10,Court Simonne MATHIEU,3,1,Women's Singles,I,SD059,roland_garros,wta,0,0,0,0
2021,P.HERCOG,C.GARCIA,18049,23726,SLO,FRA,0,0,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD060,roland_garros,wta,0,0,0,0
2021,H.TAN,M.VONDROUSOVA,31398,36620,FRA,CZE,0,20,Court Philippe CHATRIER,1,1,Women's Singles,I,SD061,roland_garros,wta,0,0,0,0
2021,A.BARTY,B.PERA,27902,28763,AUS,USA,1,0,Court Philippe CHATRIER,1,2,Women's Singles,I,SD064,roland_garros,wta,0,0,0,0
2021,ES.LIANG,F.FERRO,42514,30524,TPE,FRA,0,0,Court Suzanne LENGLEN,2,2,Women's Singles,I,SD070,roland_garros,wta,0,0,0,0
2021,KA.PLISKOVA,D.VEKIC,18274,26513,CZE,CRO,9,0,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD072,roland_garros,wta,0,0,0,0
2021,C.SUAREZNAVARRO,S.STEPHENS,11073,21500,ESP,USA,0,0,Court Simonne MATHIEU,3,2,Women's Singles,I,SD073,roland_garros,wta,0,0,0,0
2021,O.BABEL,E.SVITOLINA,44509,23968,FRA,UKR,0,5,Court Philippe CHATRIER,1,1,Women's Singles,I,SD079,roland_garros,wta,0,0,0,0
2021,S.KENIN,J.OSTAPENKO,35854,28758,USA,LAT,4,0,Court Suzanne LENGLEN,2,2,Women's Singles,I,SD080,roland_garros,wta,0,0,0,0
2021,G.MUGURUZA,M.KOSTYUK,23872,40683,ESP,UKR,12,0,Court Simonne MATHIEU,3,1,Women's Singles,I,SD088,roland_garros,wta,0,0,0,0
2021,A.SCHMIEDLOVA,K.MLADENOVIC,26485,19921,SVK,FRA,0,0,Court Simonne MATHIEU,3,1,Women's Singles,I,SD093,roland_garros,wta,0,0,0,0
2021,K.JUVAN,I.SWIATEK,40087,40613,SLO,POL,0,8,Court Philippe CHATRIER,1,1,Women's Singles,I,SD095,roland_garros,wta,0,0,0,0
2021,S.WILLIAMS,I.BEGU,3370,16659,USA,ROU,7,0,Court Philippe CHATRIER,1,1,Women's Singles,I,SD096,roland_garros,wta,0,0,0,0
2021,G.MINNEN,P.KVITOVA,31313,18124,BEL,CZE,0,11,Court Suzanne LENGLEN,2,3,Women's Singles,C,SD103,roland_garros,wta,0,0,0,0
2021,V.AZARENKA,S.KUZNETSOVA,12595,5745,BLR,RUS,15,0,Court Philippe CHATRIER,1,2,Women's Singles,I,SD104,roland_garros,wta,0,0,0,0
2021,O.DODIN,M.KEYS,28687,24265,FRA,USA,0,23,Court Simonne MATHIEU,3,2,Women's Singles,I,SD107,roland_garros,wta,0,0,0,0
2021,A.KONJUH,A.SABALENKA,31288,33249,CRO,BLR,0,3,Court Suzanne LENGLEN,2,2,Women's Singles,C,SD111,roland_garros,wta,0,0,0,0
2021,L.SIEGEMUND,C.GARCIA,9086,23726,GER,FRA,0,0,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD121,roland_garros,wta,0,0,0,0
2021,A.CORNET,H.TAN,13263,31398,FRA,FRA,0,0,Court Simonne MATHIEU,3,1,Women's Singles,I,SD122,roland_garros,wta,0,0,0,0
2021,C.BUREL,D.KOVINIC,41884,25890,FRA,MNE,0,0,Court Simonne MATHIEU,3,1,Women's Singles,I,SD125,roland_garros,wta,0,0,0,0
2021,P.TIG,N.OSAKA,26506,30764,ROU,JPN,0,2,Court Philippe CHATRIER,1,2,Women's Singles,C,SD127,roland_garros,wta,0,0,0,0
2022,I.SWIATEK,C.GAUFF,40613,44185,POL,USA,1,18,Court Philippe CHATRIER,1,2,Women's Singles,C,SD001,roland_garros,wta,0,0,0,0
2022,I.SWIATEK,D.KASATKINA,40613,31281,POL,---,1,20,Court Philippe CHATRIER,1,2,Women's Singles,C,SD002,roland_garros,wta,0,0,0,0
2022,M.TREVISAN,C.GAUFF,21892,44185,ITA,USA,0,18,Court Philippe CHATRIER,1,2,Women's Singles,C,SD003,roland_garros,wta,0,0,0,0
2022,I.SWIATEK,J.PEGULA,40613,21863,POL,USA,1,11,Court Philippe CHATRIER,1,2,Women's Singles,C,SD004,roland_garros,wta,0,0,0,0
2022,V.KUDERMETOVA,D.KASATKINA,30646,31281,---,---,29,20,Court Philippe CHATRIER,1,2,Women's Singles,C,SD005,roland_garros,wta,0,0,0,0
2022,M.TREVISAN,L.FERNANDEZ,21892,43643,ITA,CAN,0,17,Court Philippe CHATRIER,1,3,Women's Singles,C,SD006,roland_garros,wta,0,0,0,0
2022,C.GAUFF,S.STEPHENS,44185,21500,USA,USA,18,0,Court Philippe CHATRIER,1,2,Women's Singles,C,SD007,roland_garros,wta,0,0,0,0
2022,I.SWIATEK,Q.ZHENG,40613,42560,POL,CHN,1,0,Court Philippe CHATRIER,1,3,Women's Singles,C,SD008,roland_garros,wta,0,0,0,0
2022,J.PEGULA,I.BEGU,21863,16659,USA,ROU,11,0,Court Suzanne LENGLEN,2,3,Women's Singles,C,SD009,roland_garros,wta,0,0,0,0
2022,V.KUDERMETOVA,M.KEYS,30646,24265,---,USA,29,22,Court Philippe CHATRIER,1,3,Women's Singles,C,SD010,roland_garros,wta,0,0,0,0
2022,D.KASATKINA,C.GIORGI,31281,18005,---,ITA,20,28,Court Suzanne LENGLEN,2,2,Women's Singles,C,SD011,roland_garros,wta,0,0,0,0
2022,M.TREVISAN,A.SASNOVICH,21892,26058,ITA,---,0,0,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD012,roland_garros,wta,0,0,0,0
2022,L.FERNANDEZ,A.ANISIMOVA,43643,40607,CAN,USA,17,27,Court Philippe CHATRIER,1,2,Women's Singles,I,SD013,roland_garros,wta,0,0,0,0
2022,E.MERTENS,C.GAUFF,26448,44185,BEL,USA,31,18,Court Philippe CHATRIER,1,1,Women's Singles,I,SD014,roland_garros,wta,0,0,0,0
2022,J.TEICHMANN,S.STEPHENS,31367,21500,SUI,USA,23,0,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD015,roland_garros,wta,0,0,0,0
2022,I.SWIATEK,D.KOVINIC,40613,25890,POL,MNE,1,0,Court Philippe CHATRIER,1,1,Women's Singles,I,SD016,roland_garros,wta,0,0,0,0
2022,Q.ZHENG,A.CORNET,42560,13263,CHN,FRA,0,0,Court Philippe CHATRIER,1,1,Women's Singles,R,SD017,roland_garros,wta,0,0,0,0
2022,I.BEGU,L.JEANJEAN,16659,24367,ROU,FRA,0,0,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD019,roland_garros,wta,0,0,0,0
2022,P.BADOSA,V.KUDERMETOVA,32919,30646,ESP,---,3,29,Court Suzanne LENGLEN,2,1,Women's Singles,R,SD020,roland_garros,wta,0,0,0,0
2022,M.KEYS,E.RYBAKINA,24265,38569,USA,KAZ,22,16,Court Simonne MATHIEU,3,2,Women's Singles,I,SD021,roland_garros,wta,0,0,0,0
2022,C.GIORGI,A.SABALENKA,18005,33249,ITA,---,28,7,Court Simonne MATHIEU,3,2,Women's Singles,I,SD023,roland_garros,wta,0,0,0,0
2022,A.KERBER,A.SASNOVICH,11344,26058,GER,---,21,0,Court Simonne MATHIEU,3,1,Women's Singles,I,SD025,roland_garros,wta,0,0,0,0
2022,B.BENCIC,L.FERNANDEZ,28865,43643,SUI,CAN,14,17,Court Philippe CHATRIER,1,2,Women's Singles,I,SD026,roland_garros,wta,0,0,0,0
2022,A.ANISIMOVA,K.MUCHOVA,40607,35961,USA,CZE,27,0,Court Suzanne LENGLEN,2,2,Women's Singles,R,SD027,roland_garros,wta,0,0,0,0
2022,C.GAUFF,K.KANEPI,44185,5699,USA,EST,18,0,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD029,roland_garros,wta,0,0,0,0
2022,V.AZARENKA,J.TEICHMANN,12595,31367,---,SUI,15,23,Court Simonne MATHIEU,3,3,Women's Singles,C,SD030,roland_garros,wta,0,0,0,0
2022,S.STEPHENS,D.PARRY,21500,40849,USA,FRA,0,0,Court Philippe CHATRIER,1,2,Women's Singles,C,SD031,roland_garros,wta,0,0,0,0
2022,I.SWIATEK,A.RISKE,40613,14747,POL,USA,1,0,Court Suzanne LENGLEN,2,1,Women's Singles,I,SD032,roland_garros,wta,0,0,0,0
2022,S.HALEP,Q.ZHENG,18033,42560,ROU,CHN,19,0,Court Simonne MATHIEU,3,2,Women's Singles,I,SD034,roland_garros,wta,0,0,0,0
2022,A.CORNET,J.OSTAPENKO,13263,28758,FRA,LAT,0,13,Court Philippe CHATRIER,1,2,Women's Singles,I,SD035,roland_garros,wta,0,0,0,0
2022,L.JEANJEAN,KA.PLISKOVA,24367,18274,FRA,CZE,0,8,Court Simonne MATHIEU,3,1,Women's Singles,I,SD039,roland_garros,wta,0,0,0,0
2022,P.BADOSA,K.JUVAN,32919,40087,ESP,SLO,3,0,Court Suzanne LENGLEN,2,3,Women's Singles,C,SD040,roland_garros,wta,0,0,0,0
2022,M.KEYS,C.GARCIA,24265,23726,USA,FRA,22,0,Court Philippe CHATRIER,1,1,Women's Singles,I,SD042,roland_garros,wta,0,0,0,0
2022,M.LINETTE,M.TREVISAN,21355,21892,POL,ITA,0,0,Court 13,15,2,Women's Singles,C,SD048,roland_garros,wta,0,0,0,0
2022,D.SAVILLE,P.KVITOVA,21805,18124,AUS,CZE,0,32,Court 7,9,2,Women's Singles,C,SD049,roland_garros,wta,0,0,0,0
2022,A.KERBER,E.JACQUEMOT,11344,43689,GER,FRA,21,0,Court Philippe CHATRIER,1,2,Women's Singles,C,SD050,roland_garros,wta,0,0,0,0
2022,A.SASNOVICH,E.RADUCANU,26058,42575,---,GBR,0,12,Court Suzanne LENGLEN,2,3,Women's Singles,C,SD051,roland_garros,wta,0,0,0,0
2022,B.BENCIC,B.ANDREESCU,28865,38570,SUI,CAN,14,0,Court Philippe CHATRIER,1,2,Women's Singles,C,SD052,roland_garros,wta,0,0,0,0
2022,K.SINIAKOVA,L.FERNANDEZ,28779,43643,CZE,CAN,0,17,Court 6,8,2,Women's Singles,C,SD053,roland_garros,wta,0,0,0,0
2022,A.ANISIMOVA,D.VEKIC,40607,26513,USA,CRO,27,0,Court 7,9,2,Women's Singles,C,SD054,roland_garros,wta,0,0,0,0
2022,K.MUCHOVA,M.SAKKARI,35961,28771,CZE,GRE,0,4,Court Suzanne LENGLEN,2,2,Women's Singles,C,SD055,roland_garros,wta,0,0,0,0
2022,A.TOMLJANOVIC,V.GRACHEVA,19962,40609,AUS,---,0,0,Court 9,11,3,Women's Singles,C,SD056,roland_garros,wta,0,0,0,0
2022,C.GAUFF,A.VANUYTVANCK,44185,26128,USA,BEL,18,0,Court Simonne MATHIEU,3,2,Women's Singles,C,SD058,roland_garros,wta,0,0,0,0
2022,B.HADDADMAIA,K.KANEPI,28052,5699,BRA,EST,0,0,Court 13,15,2,Women's Singles,C,SD059,roland_garros,wta,0,0,0,0
2022,V.AZARENKA,A.PETKOVIC,12595,9046,---,GER,15,0,Court 14,16,2,Women's Singles,C,SD060,roland_garros,wta,0,0,0,0
2022,O.DANILOVIC,J.TEICHMANN,38755,31367,SRB,SUI,0,23,Court 6,8,2,Women's Singles,C,SD061,roland_garros,wta,0,0,0,0
2022,S.CIRSTEA,S.STEPHENS,14440,21500,ROU,USA,26,0,Court 14,16,3,Women's Singles,C,SD062,roland_garros,wta,0,0,0,0
2022,C.OSORIO,D.PARRY,40720,40849,COL,FRA,0,0,Court Simonne MATHIEU,3,2,Women's Singles,C,SD063,roland_garros,wta,0,0,0,0
2022,I.SWIATEK,L.TSURENKO,40613,21519,POL,UKR,1,0,Court Philippe CHATRIER,1,2,Women's Singles,C,SD064,roland_garros,wta,0,0,0,0
2022,A.RISKE,D.YASTREMSKA,14747,38338,USA,UKR,0,0,Court 12,14,2,Women's Singles,C,SD065,roland_garros,wta,0,0,0,0
2022,A.SCHMIEDLOVA,K.KUCOVA,26485,14608,SVK,SVK,0,0,Court 4,6,3,Women's Singles,C,SD066,roland_garros,wta,0,0,0,0
2022,D.KOVINIC,L.SAMSONOVA,25890,33732,MNE,---,0,25,Court 13,15,3,Women's Singles,C,SD067,roland_garros,wta,0,0,0,0
2022,S.HALEP,N.SCHUNK,18033,45674,ROU,GER,19,0,Court Simonne MATHIEU,3,3,Women's Singles,C,SD068,roland_garros,wta,0,0,0,0
2022,M.ZANEVSKA,Q.ZHENG,21908,42560,BEL,CHN,0,0,Court 5,7,2,Women's Singles,C,SD069,roland_garros,wta,0,0,0,0
2022,A.CORNET,M.DOI,13263,17949,FRA,JPN,0,0,Court Philippe CHATRIER,1,2,Women's Singles,C,SD070,roland_garros,wta,0,0,0,0
2022,L.BRONZETTI,J.OSTAPENKO,37977,28758,ITA,LAT,0,13,Court 14,16,2,Women's Singles,C,SD071,roland_garros,wta,0,0,0,0
2022,J.PEGULA,Q.WANG,21863,18439,USA,CHN,11,0,Court 7,9,2,Women's Singles,C,SD072,roland_garros,wta,0,0,0,0
2022,A.KALININA,H.BAPTISTE,31276,42515,UKR,USA,0,0,Court 13,15,0,Women's Singles,R,SD073,roland_garros,wta,0,0,0,0
2022,M.SHERIF,M.KOSTYUK,28369,40683,EGY,UKR,0,0,Court 12,14,2,Women's Singles,C,SD074,roland_garros,wta,0,0,0,0
2022,C.LIU,T.ZIDANSEK,38127,33787,USA,SLO,0,24,Court 8,10,2,Women's Singles,C,SD075,roland_garros,wta,0,0,0,0
2022,E.ALEXANDROVA,G.MINNEN,30361,31313,---,BEL,30,0,Court 5,7,2,Women's Singles,C,SD076,roland_garros,wta,0,0,0,0
2022,I.BEGU,J.PAOLINI,16659,33206,ROU,ITA,0,0,Court 5,7,3,Women's Singles,C,SD077,roland_garros,wta,0,0,0,0
2022,L.JEANJEAN,N.PARRIZASDIAZ,24367,18251,FRA,ESP,0,0,Court 6,8,2,Women's Singles,C,SD078,roland_garros,wta,0,0,0,0
2022,T.ANDRIANJAFITRIMO,KA.PLISKOVA,33606,18274,FRA,CZE,0,8,Court Simonne MATHIEU,3,3,Women's Singles,C,SD079,roland_garros,wta,0,0,0,0
2022,P.BADOSA,F.FERRO,32919,30524,ESP,FRA,3,0,Court Philippe CHATRIER,1,2,Women's Singles,C,SD080,roland_garros,wta,0,0,0,0
2022,O.SELEKHMETEVA,K.JUVAN,44187,40087,---,SLO,0,0,Court 12,14,2,Women's Singles,C,SD081,roland_garros,wta,0,0,0,0
2022,A.KRUNIC,K.RAKHIMOVA,21835,40622,SRB,---,0,0,Court 13,15,2,Women's Singles,C,SD082,roland_garros,wta,0,0,0,0
2022,L.ZHU,V.KUDERMETOVA,26183,30646,CHN,---,0,29,Court 8,10,3,Women's Singles,C,SD083,roland_garros,wta,0,0,0,0
2022,M.KEYS,A.KALINSKAYA,24265,33663,USA,---,22,0,Court 7,9,3,Women's Singles,C,SD084,roland_garros,wta,0,0,0,0
2022,T.TOWNSEND,C.GARCIA,28420,23726,USA,FRA,0,0,Court Suzanne LENGLEN,2,2,Women's Singles,C,SD085,roland_garros,wta,0,0,0,0
2022,K.VOLYNETS,V.GOLUBIC,42557,23738,USA,SUI,0,0,Court 9,11,3,Women's Singles,C,SD086,roland_garros,wta,0,0,0,0
2022,A.RUS,E.RYBAKINA,17152,38569,NED,KAZ,0,16,Court 13,15,3,Women's Singles,C,SD087,roland_garros,wta,0,0,0,0
2022,D.COLLINS,V.TOMOVA,30464,26111,USA,BUL,9,0,Court 6,8,2,Women's Singles,C,SD088,roland_garros,wta,0,0,0,0
2022,S.ROGERS,T.MARTINCOVA,24313,28197,USA,CZE,0,0,Court 10,12,2,Women's Singles,C,SD089,roland_garros,wta,0,0,0,0
2022,P.UDVARDY,F.CONTRERASGOMEZ,38582,38004,HUN,MEX,0,0,Court 6,8,2,Women's Singles,C,SD090,roland_garros,wta,0,0,0,0
2022,R.SRAMKOVA,D.KASATKINA,31356,31281,SVK,---,0,20,Court 8,10,2,Women's Singles,C,SD091,roland_garros,wta,0,0,0,0
2022,C.GIORGI,S.ZHANG,18005,11362,ITA,CHN,28,0,Court 14,16,3,Women's Singles,C,SD092,roland_garros,wta,0,0,0,0
2022,I.BARA,Y.PUTINTSEVA,27898,26021,ROU,KAZ,0,0,Court 11,13,2,Women's Singles,C,SD093,roland_garros,wta,0,0,0,0
2022,M.BRENGLE,M.BUZARNESCU,14415,13153,USA,ROU,0,0,Court 11,13,2,Women's Singles,C,SD094,roland_garros,wta,0,0,0,0
2022,C.PAQUET,A.SABALENKA,28266,33249,FRA,---,0,7,Court Suzanne LENGLEN,2,3,Women's Singles,C,SD095,roland_garros,wta,0,0,0,0
2022,O.JABEUR,M.LINETTE,23770,21355,TUN,POL,6,0,Court Philippe CHATRIER,1,3,Women's Singles,C,SD096,roland_garros,wta,0,0,0,0
2022,M.TREVISAN,H.DART,21892,28684,ITA,GBR,0,0,Court 12,14,2,Women's Singles,C,SD097,roland_garros,wta,0,0,0,0
2022,V.GRAMMATIKOPOULOU,D.SAVILLE,30552,21805,GRE,AUS,0,0,Court 9,11,2,Women's Singles,C,SD098,roland_garros,wta,0,0,0,0
2022,A.BONDAR,P.KVITOVA,33616,18124,HUN,CZE,0,32,Court 8,10,2,Women's Singles,C,SD099,roland_garros,wta,0,0,0,0
2022,A.KERBER,M.FRECH,11344,33031,GER,POL,21,0,Court 6,8,3,Women's Singles,C,SD100,roland_garros,wta,0,0,0,0
2022,H.WATSON,E.JACQUEMOT,21904,43689,GBR,FRA,0,0,Court 14,16,2,Women's Singles,C,SD101,roland_garros,wta,0,0,0,0
2022,A.SASNOVICH,X.WANG,26058,40635,---,CHN,0,0,Court 9,11,2,Women's Singles,C,SD102,roland_garros,wta,0,0,0,0
2022,L.NOSKOVA,E.RADUCANU,45660,42575,CZE,GBR,0,12,Court Simonne MATHIEU,3,3,Women's Singles,C,SD103,roland_garros,wta,0,0,0,0
2022,B.BENCIC,RL.JANI,28865,21820,SUI,HUN,14,0,Court 14,16,2,Women's Singles,C,SD104,roland_garros,wta,0,0,0,0
2022,B.ANDREESCU,Y.BONAVENTURE,38570,24215,CAN,BEL,0,0,Court 7,9,3,Women's Singles,C,SD105,roland_garros,wta,0,0,0,0
2022,K.SINIAKOVA,P.MARTIC,28779,17011,CZE,CRO,0,0,Court 13,15,2,Women's Singles,C,SD106,roland_garros,wta,0,0,0,0
2022,K.MLADENOVIC,L.FERNANDEZ,19921,43643,FRA,CAN,0,17,Court Suzanne LENGLEN,2,2,Women's Singles,C,SD107,roland_garros,wta,0,0,0,0
2022,A.ANISIMOVA,N.OSAKA,40607,30764,USA,JPN,27,0,Court Suzanne LENGLEN,2,2,Women's Singles,C,SD108,roland_garros,wta,0,0,0,0
2022,M.BJORKLUND,D.VEKIC,37966,26513,SWE,CRO,0,0,Court 8,10,2,Women's Singles,C,SD109,roland_garros,wta,0,0,0,0
2022,C.MONNET,K.MUCHOVA,43781,35961,FRA,CZE,0,0,Court 7,9,2,Women's Singles,C,SD110,roland_garros,wta,0,0,0,0
2022,C.BUREL,M.SAKKARI,41884,28771,FRA,GRE,0,4,Court Philippe CHATRIER,1,2,Women's Singles,C,SD111,roland_garros,wta,0,0,0,0
2022,A.KONTAVEIT,A.TOMLJANOVIC,26434,19962,EST,AUS,5,0,Court Suzanne LENGLEN,2,2,Women's Singles,C,SD112,roland_garros,wta,0,0,0,0
2022,A.SHARMA,V.GRACHEVA,30857,40609,AUS,---,0,0,Court 8,10,3,Women's Singles,C,SD113,roland_garros,wta,0,0,0,0
2022,A.GASANOVA,M.BOUZKOVA,35753,31217,---,CZE,0,0,Court 6,8,2,Women's Singles,C,SD114,roland_garros,wta,0,0,0,0
2022,EG.RUSE,E.MERTENS,33731,26448,ROU,BEL,0,31,Court 6,8,2,Women's Singles,C,SD115,roland_garros,wta,0,0,0,0
2022,C.GAUFF,R.MARINO,44185,17007,USA,CAN,18,0,Court Simonne MATHIEU,3,2,Women's Singles,C,SD116,roland_garros,wta,0,0,0,0
2022,A.VANUYTVANCK,A.LI,26128,40660,BEL,USA,0,0,Court 13,15,1,Women's Singles,R,SD117,roland_garros,wta,0,0,0,0
2022,B.HADDADMAIA,C.BUCSA,28052,35655,BRA,ESP,0,0,Court 12,14,3,Women's Singles,C,SD118,roland_garros,wta,0,0,0,0
2022,K.KANEPI,G.MUGURUZA,5699,23872,EST,ESP,0,10,Court Simonne MATHIEU,3,3,Women's Singles,C,SD119,roland_garros,wta,0,0,0,0
2022,V.AZARENKA,A.BOGDAN,12595,19858,---,ROU,15,0,Court 14,16,3,Women's Singles,C,SD120,roland_garros,wta,0,0,0,0
2022,O.DODIN,A.PETKOVIC,28687,9046,FRA,GER,0,0,Court Simonne MATHIEU,3,2,Women's Singles,C,SD121,roland_garros,wta,0,0,0,0
2022,O.DANILOVIC,D.GALFI,38755,33639,SRB,HUN,0,0,Court 9,11,3,Women's Singles,C,SD122,roland_garros,wta,0,0,0,0
2022,B.PERA,J.TEICHMANN,28763,31367,USA,SUI,0,23,Court 7,9,2,Women's Singles,C,SD123,roland_garros,wta,0,0,0,0
2022,S.CIRSTEA,T.MARIA,14440,8546,ROU,GER,26,0,Court 6,8,2,Women's Singles,C,SD124,roland_garros,wta,0,0,0,0
2022,S.STEPHENS,J.NIEMEIER,21500,40624,USA,GER,0,0,Court Suzanne LENGLEN,2,3,Women's Singles,C,SD125,roland_garros,wta,0,0,0,0
2022,C.OSORIO,H.TAN,40720,31398,COL,FRA,0,0,Court 14,16,2,Women's Singles,C,SD126,roland_garros,wta,0,0,0,0
2022,D.PARRY,B.KREJCIKOVA,40849,26436,FRA,CZE,0,2,Court Philippe CHATRIER,1,3,Women's Singles,C,SD127,roland_garros,wta,0,0,0,0
2023,I.SWIATEK,K.MUCHOVA,40613,35961,POL,CZE,1,0,Court Philippe-CHATRIER,1,3,Women's Singles,C,SD001,roland_garros,wta,0,0,0,0
2023,I.SWIATEK,B.HADDADMAIA,40613,28052,POL,BRA,1,14,Court Philippe-CHATRIER,1,2,Women's Singles,C,SD002,roland_garros,wta,0,0,0,0
2023,K.MUCHOVA,A.SABALENKA,35961,33249,CZE,---,0,2,Court Philippe-CHATRIER,1,3,Women's Singles,C,SD003,roland_garros,wta,0,0,0,0
2023,I.SWIATEK,C.GAUFF,40613,44185,POL,USA,1,6,Court Philippe-CHATRIER,1,2,Women's Singles,C,SD004,roland_garros,wta,0,0,0,0
2023,B.HADDADMAIA,O.JABEUR,28052,23770,BRA,TUN,14,7,Court Philippe-CHATRIER,1,3,Women's Singles,C,SD005,roland_garros,wta,0,0,0,0
2023,K.MUCHOVA,A.PAVLYUCHENKOVA,35961,15108,CZE,---,0,0,Court Philippe-CHATRIER,1,2,Women's Singles,C,SD006,roland_garros,wta,0,0,0,0
2023,E.SVITOLINA,A.SABALENKA,23968,33249,UKR,---,0,2,Court Philippe-CHATRIER,1,2,Women's Singles,C,SD007,roland_garros,wta,0,0,0,0
2023,I.SWIATEK,L.TSURENKO,40613,21519,POL,UKR,1,0,Court Suzanne-LENGLEN,2,0,Women's Singles,R,SD008,roland_garros,wta,0,0,0,0
2023,A.SCHMIEDLOVA,C.GAUFF,26485,44185,SVK,USA,0,6,Court Philippe-CHATRIER,1,2,Women's Singles,C,SD009,roland_garros,wta,0,0,0,0
2023,S.SORRIBESTORMO,B.HADDADMAIA,28888,28052,ESP,BRA,0,14,Court Suzanne-LENGLEN,2,3,Women's Singles,C,SD010,roland_garros,wta,0,0,0,0
